"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","156","CHN","China","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54140","true","-1","N/A",,"false","54140","true",,"false","41221",,"41221","6","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","170","COL","Colombia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4972291","false","-1","N/A",,"false","4972291","false",,"false","1151846",,"1151846","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","340","HND","Honduras","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2142","true","-1","N/A",,"false","2142","true",,"false","836",,"836","6","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8170","false","-1","N/A",,"false","8170","false",,"false","23866",,"23866","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41322","false","-1","N/A",,"false","41322","false",,"false","39413",,"39413","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","484","MEX","Mexico","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18042","true","-1","N/A",,"false","18042","true",,"false","7040",,"7040","6","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","558","NIC","Nicaragua","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44312","false","-1","N/A",,"false","44312","false",,"false","37733",,"37733","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","591","PAN","Panama","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93823","false","-1","N/A",,"false","93823","false",,"false","101169",,"101169","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","764","THA","Thailand","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8960","false","-1","N/A",,"false","8960","false",,"false","8767",,"8767","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77299992","false","-1","N/A",,"false","77299992","false",,"false","45057200",,"45057200","0","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","842","USA","USA","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19456254","true","-1","N/A",,"false","19456254","true",,"false","10747704",,"10747704","6","true","false",
"C","A","20060101","2006","52","2006","188","CRI","Costa Rica","M","Import","862","VEN","Venezuela","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1393422","false","-1","N/A",,"false","1393422","false",,"false","878163",,"878163","0","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1089330542","true","-1","N/A",,"false","1089330542","true",,"false","488111846",,"488111846","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","40","AUT","Austria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3475","true","-1","N/A",,"false","3475","true",,"false","2315",,"2315","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","156","CHN","China","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6833","true","-1","N/A",,"false","6833","true",,"false","2751",,"2751","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43316","true","-1","N/A",,"false","43316","true",,"false","17439",,"17439","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29131","true","-1","N/A",,"false","29131","true",,"false","13570",,"13570","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","227091394","true","-1","N/A",,"false","227091394","true",,"false","113418705",,"113418705","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","392","JPN","Japan","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","966","true","-1","N/A",,"false","966","true",,"false","389",,"389","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2650","true","-1","N/A",,"false","2650","true",,"false","1067",,"1067","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","643","RUS","Russian Federation","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","860525468","false","-1","N/A",,"false","860525468","false",,"false","373690509",,"373690509","0","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","688","SRB","Serbia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44110","false","-1","N/A",,"false","44110","false",,"false","31871",,"31871","0","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","705","SVN","Slovenia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","-1","N/A",,"false","40","false",,"false","361",,"361","0","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","724","ESP","Spain","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","376","true","-1","N/A",,"false","376","true",,"false","414",,"414","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1576304","false","-1","N/A",,"false","1576304","false",,"false","928829",,"928829","0","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6376","true","-1","N/A",,"false","6376","true",,"false","2567",,"2567","6","true","false",
"C","A","20060101","2006","52","2006","191","HRV","Croatia","M","Import","842","USA","USA","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102","true","-1","N/A",,"false","102","true",,"false","1059",,"1059","6","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53667082","false","-1","N/A",,"false","53667082","false",,"false","33805834",,"33805834","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","12","DZA","Algeria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7982923","false","-1","N/A",,"false","7982923","false",,"false","4657348",,"4657348","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","191","HRV","Croatia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8277329","false","-1","N/A",,"false","8277329","false",,"false","5115513",,"5115513","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2928","false","-1","N/A",,"false","2928","false",,"false","9895",,"9895","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1135","false","-1","N/A",,"false","1135","false",,"false","12583",,"12583","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","300","GRC","Greece","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17925506","false","-1","N/A",,"false","17925506","false",,"false","11207965",,"11207965","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1208656","false","-1","N/A",,"false","1208656","false",,"false","824446",,"824446","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","422","LBN","Lebanon","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5613157","false","-1","N/A",,"false","5613157","false",,"false","4009986",,"4009986","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","434","LBY","Libya","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5069541","false","-1","N/A",,"false","5069541","false",,"false","3365596",,"3365596","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","490","S19","Other Asia, nes","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","76",,"76","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","528","NLD","Netherlands","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","55",,"55","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","682","SAU","Saudi Arabia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1191989","false","-1","N/A",,"false","1191989","false",,"false","693171",,"693171","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","733","false","-1","N/A",,"false","733","false",,"false","1275",,"1275","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","818","EGY","Egypt","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1404995","false","-1","N/A",,"false","1404995","false",,"false","781914",,"781914","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2828","false","-1","N/A",,"false","2828","false",,"false","10839",,"10839","0","true","false",
"C","A","20060101","2006","52","2006","196","CYP","Cyprus","M","Import","899","_X ","Areas, nes","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4985358","false","-1","N/A",,"false","4985358","false",,"false","3115173",,"3115173","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5616577728","false","-1","N/A",,"false","5616577728","false",,"false","2229907357",,"2229907357","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58676","false","-1","N/A",,"false","58676","false",,"false","47924",,"47924","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","884402","false","-1","N/A",,"false","884402","false",,"false","570580",,"570580","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","112","BLR","Belarus","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85750","false","-1","N/A",,"false","85750","false",,"false","48947",,"48947","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","156","CHN","China","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3502","false","-1","N/A",,"false","3502","false",,"false","11293",,"11293","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","191","HRV","Croatia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6007640","false","-1","N/A",,"false","6007640","false",,"false","3423558",,"3423558","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","208","DNK","Denmark","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","188","false","-1","N/A",,"false","188","false",,"false","3727",,"3727","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43887","false","-1","N/A",,"false","43887","false",,"false","193601",,"193601","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36901374","false","-1","N/A",,"false","36901374","false",,"false","21897310",,"21897310","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","300","GRC","Greece","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12038","false","-1","N/A",,"false","12038","false",,"false","30213",,"30213","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","348","HUN","Hungary","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2223500","false","-1","N/A",,"false","2223500","false",,"false","1449478",,"1449478","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","372","IRL","Ireland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","42",,"42","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10620287","false","-1","N/A",,"false","10620287","false",,"false","5521569",,"5521569","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","392","JPN","Japan","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","-1","N/A",,"false","25","false",,"false","190",,"190","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","398","KAZ","Kazakhstan","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22309593","false","-1","N/A",,"false","22309593","false",,"false","13088503",,"13088503","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3363","false","-1","N/A",,"false","3363","false",,"false","9625",,"9625","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","440","LTU","Lithuania","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","207350","false","-1","N/A",,"false","207350","false",,"false","116965",,"116965","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","490","S19","Other Asia, nes","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","700","false","-1","N/A",,"false","700","false",,"false","5392",,"5392","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2886212","false","-1","N/A",,"false","2886212","false",,"false","1760571",,"1760571","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8033283","false","-1","N/A",,"false","8033283","false",,"false","4041253",,"4041253","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","643","RUS","Russian Federation","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5521831654","false","-1","N/A",,"false","5521831654","false",,"false","2175342115",,"2175342115","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","685502","false","-1","N/A",,"false","685502","false",,"false","271910",,"271910","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","724","ESP","Spain","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","-1","N/A",,"false","60","false",,"false","662",,"662","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","752","SWE","Sweden","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","310","false","-1","N/A",,"false","310","false",,"false","1537",,"1537","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","757","CHE","Switzerland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2357830","false","-1","N/A",,"false","2357830","false",,"false","1243504",,"1243504","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","804","UKR","Ukraine","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1415890","false","-1","N/A",,"false","1415890","false",,"false","801012",,"801012","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4704","false","-1","N/A",,"false","4704","false",,"false","25775",,"25775","0","true","false",
"C","A","20060101","2006","52","2006","203","CZE","Czechia","M","Import","842","USA","USA","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","101",,"101","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6774094","false","-1","N/A",,"false","6774094","false",,"false","4258852",,"4258852","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","178","COG","Congo","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3226924","false","-1","N/A",,"false","3226924","false",,"false","2070091",,"2070091","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","226","GNQ","Equatorial Guinea","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2668983","false","-1","N/A",,"false","2668983","false",,"false","1731494",,"1731494","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","168759","false","-1","N/A",,"false","168759","false",,"false","125262",,"125262","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","266","GAB","Gabon","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19599","false","-1","N/A",,"false","19599","false",,"false","14526",,"14526","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","288","GHA","Ghana","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","517296","false","-1","N/A",,"false","517296","false",,"false","212527",,"212527","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","566","NGA","Nigeria","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","-1","N/A",,"false","4","false",,"false","585",,"585","0","true","false",
"C","A","20060101","2006","52","2006","204","BEN","Benin","M","Import","768","TGO","Togo","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","172529","false","-1","N/A",,"false","172529","false",,"false","104366",,"104366","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2397409","false","-1","N/A",,"false","2397409","false",,"false","6183208",,"6183208","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","56","BEL","Belgium","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108646","false","-1","N/A",,"false","108646","false",,"false","241709",,"241709","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","124","CAN","Canada","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","204","false","-1","N/A",,"false","204","false",,"false","1922",,"1922","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","233","EST","Estonia","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","1",,"1","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","246","FIN","Finland","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","2",,"2","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","251","FRA","France","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2632","false","-1","N/A",,"false","2632","false",,"false","41200",,"41200","0","true","false",
"C","A","20060101","2006","52","2006","208","DNK","Denmark","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","701517","false","-1","N/A",,"false","701517","false",,"false","3783524",,"3783524","0","true","false",
